Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	12	6	0.464479080758191
5	13	6	0.573599170779169
5	14	6	0.754521551452908
5	15	6	0.98680730229911
5	16	6	1.23252704519435
5	17	6	1.47108536284848
5	18	6	1.70835647048221
5	19	6	1.94940491152257
5	20	6	2.19832357747532
5	21	6	2.43833144560292
5	22	6	2.65252903778396
5	23	6	2.83626297158828
5	24	6	3.00132229964536
5	25	6	3.16422272118659
5	26	6	3.32927452078428
5	27	6	3.49985817673053
5	28	6	3.67339688971953
5	29	6	3.84876341046133
5	30	6	4.02220954860842
5	31	6	4.18994783901459
5	0	8	-0.465059806813753
5	1	8	-0.362617540686273
5	2	8	-0.287667998832612
5	3	8	-0.209133616995377
5	4	8	-0.128783517574576
5	5	8	-4.77760113154817E-02
5	6	8	5.38953622551102E-03
5	7	8	7.27996741111702E-02
5	8	8	0.151426124600458
5	9	8	0.237802332750418
5	10	8	0.322895504889478
5	11	8	0.392998485145463
5	12	8	0.462186074639502
5	13	8	0.569476067484515
5	14	8	0.744073643388661
5	15	8	0.970736896574252
5	16	8	1.21102300979377
5	17	8	1.45000966341296
5	18	8	1.68522580067095
5	19	8	1.92891593674162
5	20	8	2.18346815948956
5	21	8	2.4258550276109
5	22	8	2.6418710123803
5	23	8	2.82538048179493
5	24	8	2.98903358531855
5	25	8	3.1514866982916
5	26	8	3.31725159785421
5	27	8	3.48976259975027
5	28	8	3.66550889076741
5	29	8	3.84164250085459
5	30	8	4.01398032955901
5	31	8	4.18000049402652
5	0	10	-0.464589253282948
5	1	10	-0.364310389198531
5	2	10	-0.288178931535738
5	3	10	-0.207556649670179
5	4	10	-0.125742992915656
5	5	10	-4.38431869643855E-02
5	6	10	7.74835194988013E-03
5	7	10	7.38602065198573E-02
5	8	10	0.149258323732124
5	9	10	0.23429940012339
5	10	10	0.319461812749468
5	11	10	0.389018159771696
5	12	10	0.460198564434231
5	13	10	0.565747191852488
5	14	10	0.734080804252682
5	15	10	0.955214462201602
5	16	10	1.19003406825479
5	17	10	1.42982933363352
5	18	10	1.66259513201351
5	19	10	1.90891449730511
5	20	10	2.16911429341669
5	21	10	2.41353469617775
5	22	10	2.63125273726831
5	23	10	2.81458146403043
5	24	10	2.97694281076663
5	25	10	3.13907697552987
5	26	10	3.30551634411065
5	27	10	3.47984447728784
5	28	10	3.65779522209247
5	29	10	3.83466781234443
5	30	10	4.00587647813152
5	31	10	4.17023872401751
5	0	12	-0.464118699752142
5	1	12	-0.366012887944626
5	2	12	-0.288705709749752
5	3	12	-0.206452239968838
5	4	12	-0.122673777841192
5	5	12	-3.99571881490903E-02
5	6	12	1.00943366474211E-02
5	7	12	7.49459675337348E-02
5	8	12	0.147006909879058
5	9	12	0.230677226051336
5	10	12	0.316081471511489
5	11	12	0.385190819103957
5	12	12	0.458452417986918
5	13	12	0.562347728248579
5	14	12	0.724562575505151
5	15	12	0.940254231864971
5	16	12	1.16961576521319
5	17	12	1.4104698006504
5	18	12	1.64047463052272
5	19	12	1.88940200779303
5	20	12	2.15530290570979
5	21	12	2.40144233739432
5	22	12	2.62077519116384
5	23	12	2.80393749644838
5	24	12	2.96509692243647
5	25	12	3.12699924449147
