windSpeed	relativeAngle	shipSpeed	value
1	3.57492595471366	10	3.86785251923869E-04
1	3.13328287939092	10	3.54022574422145E-04
1	2.66083698373164	10	3.50614107330853E-04
1	2.16184832893272	10	3.31624137895592E-04
1	1.64102967142769	10	3.29507604198297E-04
1	1.10347924448976	10	2.73152890658945E-04
1	0.554598871530979	10	2.72387763176326E-04
1	1.11111110345112E-03	10	2.99514939951446E-06
1	0	11	5.32504542722171E-06
1	0.416262697126893	11	5.32194934264498E-06
1	0.830101889630931	11	4.82668794410544E-04
1	1.23909568072568	11	4.81273173852102E-04
1	1.64082559867097	11	5.75553424822493E-04
1	2.03287883495653	11	5.72590519234556E-04
1	2.41285111931007	11	5.69015456096818E-04
1	2.77835045323273	11	5.92389570968178E-04
1	3.12700193055726	11	5.87446516848529E-04
1	3.45645388031587	11	5.81960823334384E-04
1	3.76438557273281	11	6.22305542441511E-04
1	4.04851673178992	11	6.15345441631685E-04
1	4.30661909550144	11	6.07946356884133E-04
1	4.53653025528115	11	7.65517154331433E-04
1	4.73616998563323	11	7.55178852415485E-04
1	4.90355924147204	11	7.44506669133306E-04
1	5.03684194897377	11	7.33581826388693E-04
1	5.13430964315738	11	7.22487469032585E-04
1	5.19442890773481	11	7.11308031834758E-04
1	5.21587144714958	11	7.00128597065836E-04
1	5.19754646537491	11	6.8903424705076E-04
1	5.13863484121408	11	6.78109416279946E-04
1	5.0386243786765	11	6.67437249278409E-04
1	4.89734518043455	11	6.57098967523142E-04
1	4.71500395394821	11	6.47173251197766E-04
1	4.49221583024079	11	4.99984156047917E-04
1	4.2300320762445	11	4.93024072147299E-04
1	3.9299619390508	11	4.86555943527014E-04
1	3.59398680255898	11	4.80628996368953E-04
1	3.22456489150141	11	4.3990266133247E-04
1	2.82462494750244	11	4.35539879955497E-04
1	2.39754764021204	11	4.11721061922925E-04
1	1.94713396323459	11	4.08758165926444E-04
1	1.47756048169241	11	3.38484353008811E-04
1	0.993322009078206	11	3.37088736400249E-04
1	0.499163041419198	11	3.70091248525314E-06
1	9.99999993299056E-04	11	3.69781643171672E-06
1	0	12	6.24960739052442E-06
1	0.38423411441254	12	6.24622984794621E-06
1	0.76618112762564	12	5.66558871601163E-04
1	1.14355657967301	12	5.65036373958337E-04
1	1.51408148534488	12	6.75919283115602E-04
1	1.87548555350813	12	6.72687016066508E-04
1	2.22551098796526	12	6.68786939414084E-04
1	2.56191706844481	12	6.96627861911198E-04
1	2.88248571315611	12	6.91235428074109E-04
1	3.18502822629961	12	6.85251022859741E-04
1	3.46739343385875	12	6.78720191426307E-04
1	3.72747740747283	12	7.25723566424763E-04
1	3.96323496744978	12	7.17651819976946E-04
1	4.17269313995648	12	7.09162612072506E-04
1	4.35396671776011	12	7.00320550763237E-04
1	4.50527603599904	12	8.8162508337496E-04
1	4.62496702163701	12	8.69707040915782E-04
1	4.71153350488657	12	8.57604073076678E-04
1	4.76364169072618	12	8.4540829088031E-04
1	4.78015657717449	12	8.33212511609492E-04
1	4.76016997393795	12	8.21109552523755E-04
1	4.7030296219103	12	8.09191524273278E-04
1	4.60836874464548	12	7.97549130140632E-04
1	4.47613518416735	12	6.16435547786244E-04
1	4.30661909550144	12	6.07946356884133E-04
1	4.1004780108094	12	5.99874629238983E-04
1	3.85875795187337	12	5.9228179546136E-04
1	3.5829091881342	12	5.85225641276831E-04
1	3.2747952264791	12	5.35670601987308E-04
1	2.93669369688904	12	5.30278185385351E-04
1	2.5712879788703	12	5.2551877898771E-04
1	2.18164870378197	12	4.97192740057693E-04
1	1.77120466386798	12	4.93960484477994E-04
1	1.34370314383698	12	4.0926651285673E-04
1	0.903160236261515	12	4.0774401988547E-04
1	0.453802267661344	12	4.4778259421436E-06
1	9.09090903141037E-04	12	4.47444844612586E-06
1	0	13	7.24813429723362E-06
1	0.356782095631582	13	7.24447531217409E-06
1	0.711400299242968	13	6.57168478236534E-04
