Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	5.75	1	24	2.27659559646583
5	6	1	24	2.42442865726577
5	6.25	1	24	2.57136926254374
5	6.5	1	24	2.71370672543921
5	6.75	1	24	2.84717582464878
5	7	1	24	2.9675113389641
5	7.25	1	24	3.07236716613587
5	7.5	1	24	3.16707368974781
5	7.75	1	24	3.25888041196236
5	8	1	24	3.353586935194
5	8.25	1	24	3.45119325982303
5	8.5	1	24	3.5502494853409
5	0	1	26	0
5	0.25	1	26	1.48575507670871E-02
5	0.5	1	26	0.033407811525378
5	0.75	1	26	5.93434922007145E-02
5	1	1	26	9.63573028266223E-02
5	1.25	1	26	0.14733740681819
5	1.5	1	26	0.211953794131103
5	1.75	1	26	0.289071908444942
5	2	1	26	0.377336923312655
5	2.25	1	26	0.474512946587573
5	2.5	1	26	0.578143816889885
5	2.75	1	26	0.686172448461099
5	3	1	26	0.798138065064559
5	3.25	1	26	0.913978966838234
5	3.5	1	26	1.03363345397636
5	3.75	1	26	1.15703091081111
5	4	1	26	1.28406506043359
5	4.25	1	26	1.4146207106321
5	4.5	1	26	1.54858266820593
5	4.75	1	26	1.68583574130476
5	5	1	26	1.826264736999
5	5.25	1	26	1.96962216776175
5	5.5	1	26	2.11513137492312
5	5.75	1	26	2.26188340453974
5	6	1	26	2.40896930318675
5	6.25	1	26	2.55495290696854
5	6.5	1	26	2.69628921590513
5	6.75	1	26	2.828906019961
5	7	1	26	2.9487311091957
5	7.25	1	26	3.05354208014388
5	7.5	1	26	3.14851576218588
5	7.75	1	26	3.24067878938435
5	8	1	26	3.33565247084428
5	8.25	1	26	3.43343680654238
5	8.5	1	26	3.53262646954972
5	0	1	28	0
5	0.25	1	28	1.45575528392409E-02
5	0.5	1	28	3.27409857795081E-02
5	0.75	1	28	5.81761787494179E-02
5	1	1	28	9.44890119657147E-02
5	1.25	1	28	0.144509618414439
5	1.5	1	28	0.207885155872398
5	1.75	1	28	0.283467035809105
5	2	1	28	0.369920342560789
5	2.25	1	28	0.465164866095788
5	2.5	1	28	0.56693407161821
5	2.75	1	28	0.673336215265638
5	3	1	28	0.78397872491177
5	3.25	1	28	0.898843821309977
5	3.5	1	28	1.01791372541105
5	3.75	1	28	1.14113638391054
5	4	1	28	1.26832265032188
5	4.25	1	28	1.39924910538257
5	4.5	1	28	1.53369232723965
5	4.75	1	28	1.67142889757771
5	5	1	28	1.81223539524675
5	5.25	1	28	1.95576206533888
5	5.5	1	28	2.10115382113057
5	5.75	1	28	2.24742924023022
5	6	1	28	2.39360690198965
5	6.25	1	28	2.53824482890147
5	6.5	1	28	2.67805883360503
5	6.75	1	28	2.80930417317169
5	7	1	28	2.92823610492361
5	7.25	1	28	3.03284915826301
5	7.5	1	28	3.12809495874198
5	7.75	1	28	3.2206643988064
5	8	1	28	3.31591019768466
5	8.25	1	28	3.41383235518467
5	8.5	1	28	3.51309269249711
5	0	1	30	0
5	0.25	1	30	1.42220257611067E-02
5	0.5	1	30	3.20011835384018E-02
5	0.75	1	30	5.68946050979624E-02
5	1	1	30	9.24594226302967E-02
5	1.25	1	30	0.141461088169308
5	1.5	1	30	0.203498347536758
