Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	4.25	1	42	1.12414068862175
5	4.5	1	42	1.27100779497903
5	4.75	1	42	1.42296780191707
5	5	1	42	1.57586461439574
5	5.25	1	42	1.72620670271184
5	5.5	1	42	1.87316080570182
5	5.75	1	42	2.01655824221709
5	6	1	42	2.15623032817345
5	6.25	1	42	2.29102929455694
5	6.5	1	42	2.41589105178757
5	6.75	1	42	2.52477242809332
5	7	1	42	2.61163025740432
5	7.25	1	42	2.67337763343368
5	7.5	1	42	2.7187527573119
5	7.75	1	42	2.75945009344878
5	8	1	42	2.80482521587569
5	8.25	1	42	2.85487812934236
5	8.5	1	42	2.90726993291949
5	0	1	44	0
5	0.25	1	44	1.20268112401386E-02
5	0.5	1	44	2.67577099699782E-02
5	0.75	1	44	4.68967840027957E-02
5	1	1	44	7.51481207999233E-02
5	1.25	1	44	0.113839057115547
5	1.5	1	44	0.163789939260088
