Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	6.25	1	6	2.9140025432078
5	6.5	1	6	3.05032479443151
5	6.75	1	6	3.17373745411091
5	7	1	6	3.28588304253761
5	7.25	1	6	3.38879870125601
5	7.5	1	6	3.4861000345806
5	7.75	1	6	3.58179727950677
5	8	1	6	3.67909861483127
5	8.25	1	6	3.77800404198263
5	8.5	1	6	3.87771151504741
5	0	1	8	0
5	0.25	1	8	2.17826278264571E-02
5	0.5	1	8	4.86639109252913E-02
5	0.75	1	8	8.57425045802181E-02
5	1	1	8	0.138117064029599
5	1.25	1	8	0.21001024902615
5	1.5	1	8	0.302140732539787
5	1.75	1	8	0.414351192088798
5	2	1	8	0.544958866834986
5	2.25	1	8	0.686179247068207
5	2.5	1	8	0.828702384177595
5	2.75	1	8	0.964945710533842
5	3	1	8	1.09423618007917
5	3.25	1	8	1.21762812447191
5	3.5	1	8	1.33617587899867
5	3.75	1	8	1.45128288154921
5	4	1	8	1.56574901274983
5	4.25	1	8	1.6827232576441
5	4.5	1	8	1.80535460345257
5	4.75	1	8	1.93679203449317
5	5	1	8	2.08018453653514
5	5.25	1	8	2.23708470012527
5	5.5	1	8	2.40265951887549
5	5.75	1	8	2.57047959407792
5	6	1	8	2.73411552194506
5	6.25	1	8	2.88803815131697
5	6.5	1	8	3.03031930783337
5	6.75	1	8	3.15993107411545
5	7	1	8	3.27584552770481
5	7.25	1	8	3.37822865580002
5	7.5	1	8	3.47202205831082
5	7.75	1	8	3.56336125931703
5	8	1	8	3.65715466436762
5	8.25	1	8	3.75340227527673
5	8.5	1	8	3.85087698911511
5	0	1	10	0
5	0.25	1	10	2.15240504510045E-02
5	0.5	1	10	4.80656996644636E-02
5	0.75	1	10	8.46425464160954E-02
5	1	1	10	0.136272189428564
5	1.25	1	10	0.207126401658402
5	1.5	1	10	0.297993648166071
5	1.75	1	10	0.408816568285693
5	2	1	10	0.537952147871342
5	2.25	1	10	0.677414763234857
5	2.5	1	10	0.817633136571385
5	2.75	1	10	0.950933707732475
5	3	1	10	1.07723378495042
5	3.25	1	10	1.19834839029403
5	3.5	1	10	1.31609255007643
5	3.75	1	10	1.43235016313524
5	4	1	10	1.54928065475574
5	4.25	1	10	1.66911232486988
5	4.5	1	10	1.79407347595617
5	4.75	1	10	1.92639240709767
5	5	1	10	2.06829741907519
5	5.25	1	10	2.22092152740612
5	5.5	1	10	2.38101658995147
5	5.75	1	10	2.54423918270428
5	6	1	10	2.70624587571559
5	6.25	1	10	2.86284268585538
5	6.5	1	10	3.01043337842032
5	6.75	1	10	3.14557117061922
5	7	1	10	3.26480927371886
5	7.25	1	10	3.3666188730052
5	7.5	1	10	3.45714302094722
5	7.75	1	10	3.54444276101034
5	8	1	10	3.63496691192337
5	8.25	1	10	3.7287154758085
5	8.5	1	10	3.82407624617966
5	0	1	12	0
5	0.25	1	12	2.12754409646792E-02
5	0.5	1	12	4.74890498745663E-02
5	0.75	1	12	8.35789946894511E-02
5	1	1	12	0.134483443310795
5	1.25	1	12	0.204325188010666
5	1.5	1	12	0.293965513757074
5	1.75	1	12	0.403450329932384
5	2	1	12	0.531176280335661
5	2.25	1	12	0.66894295054738
5	2.5	1	12	0.806900659864768
5	2.75	1	12	0.937268278000799
5	3	1	12	1.06053887411874
5	3.25	1	12	1.17927406359794
5	3.5	1	12	1.29603546648403
5	3.75	1	12	1.41318724110576
5	4	1	12	1.53230373840732
5	4.25	1	12	1.65476184994914
5	4.5	1	12	1.78193847009145
5	4.75	1	12	1.91521048946142
5	5	1	12	2.05595480055277
5	5.25	1	12	2.20490161359698
5	5.5	1	12	2.36019439315967
5	5.75	1	12	2.51932992527727
5	6	1	12	2.6798049894534
5	6.25	1	12	2.83860837843036
5	6.5	1	12	2.99069689548865
5	6.75	1	12	3.13051936274705
5	7	1	12	3.25252459579147
5	7.25	1	12	3.35370941853685
5	7.5	1	12	3.44126265721637
5	7.75	1	12	3.52492116505746
5	8	1	12	3.61247440700339
5	8.25	1	12	3.70392238538734
5	8.5	1	12	3.79731773199028
