Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	1	54	-0.381665726889353
5	2	54	-0.302454031305314
5	3	54	-0.213097972633414
5	4	54	-0.103058347630015
5	5	54	-6.86534731241305E-03
5	6	54	4.10414806741739E-02
5	7	54	8.09537392501664E-02
5	8	54	0.147080428045664
5	9	54	0.220724001895722
5	10	54	0.308821725651319
5	11	54	0.425310551361442
5	12	54	0.610545118615569
5	13	54	0.835575826225127
5	14	54	1.04504520800224
5	15	54	1.27161104417576
5	16	54	1.44476784839104
5	17	54	1.60312452067766
5	18	54	1.78145624332718
5	19	54	1.9675384809203
5	20	54	2.15764298961395
5	21	54	2.34071464377682
5	22	54	2.5113900036902
5	23	54	2.68706120839966
5	24	54	2.84234449520078
5	25	54	2.99302739727219
5	26	54	3.15034565333405
5	27	54	3.30736034575817
5	28	54	3.45235964983934
5	29	54	3.60612817851187
5	30	54	3.7728075726672
5	31	54	3.93183194739516
5	0	56	-0.420867709175839
5	1	56	-0.383516600386022
5	2	56	-0.304054463226839
5	3	56	-0.21641931952936
5	4	56	-0.108708820015044
5	5	56	-9.38265181098598E-03
5	6	56	3.90412770712435E-02
5	7	56	7.72383432851614E-02
5	8	56	0.143161143121767
5	9	56	0.219698731008513
5	10	56	0.312522314394474
5	11	56	0.43411444276861
5	12	56	0.628986602806289
5	13	56	0.858391623223845
5	14	56	1.06230251768915
5	15	56	1.28220595877323
5	16	56	1.44777884572616
5	17	56	1.59543770569173
5	18	56	1.76861718838748
5	19	56	1.95951347856988
5	20	56	2.14597394543484
5	21	56	2.32784486365411
5	22	56	2.50314078607912
5	23	56	2.67551392578133
5	24	56	2.83105455458028
5	25	56	2.97475480528644
5	26	56	3.12241053459726
5	27	56	3.27568785764625
5	28	56	3.4135655252779
5	29	56	3.56431169046062
5	30	56	3.73133099106379
5	31	56	3.89529130219387
5	0	58	-0.419809540514313
5	1	58	-0.38537023642101
5	2	58	-0.305240290072141
