Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	3.5	1	36	0.998161261377673
5	3.75	1	36	1.12741867505759
5	4	1	36	1.26085607101596
5	4.25	1	36	1.39811765643402
5	4.5	1	36	1.53884763751253
5	4.75	1	36	1.6826902209565
5	5	1	36	1.82928961292469
5	5.25	1	36	1.9780794642801
5	5.5	1	36	2.1276512040806
5	5.75	1	36	2.27638570782506
5	6	1	36	2.42266384928961
5	6.25	1	36	2.56479910644226
5	6.5	1	36	2.70083535624128
5	6.75	1	36	2.82874907824015
5	7	1	36	2.94651676101235
5	7.25	1	36	3.05329724115743
5	7.5	1	36	3.15297881442044
5	7.75	1	36	3.25063212121103
5	8	1	36	3.35031368988
5	8.25	1	36	3.45202351964302
5	8.5	1	36	3.5547474840989
5	0	1	38	0
5	0.25	1	38	1.31778992568865E-02
5	0.5	1	38	2.97604078672655E-02
5	0.75	1	38	5.31521352059119E-02
5	1	1	38	8.67576909975738E-02
5	1.25	1	38	0.133143525036863
5	1.5	1	38	0.191523438589322
5	1.75	1	38	0.260273072902863
5	2	1	38	0.338066196968861
5	2.25	1	38	0.424769087081033
5	2.5	1	38	0.520546145805727
5	2.75	1	38	0.625333102615615
5	3	1	38	0.738150997330053
5	3.25	1	38	0.85779219317026
5	3.5	1	38	0.983049056166702
5	3.75	1	38	1.11284994962167
5	4	1	38	1.24666722621903
5	4.25	1	38	1.38410923753193
5	4.5	1	38	1.52478433440045
5	4.75	1	38	1.66830086796736
5	5	1	38	1.81426718908693
5	5.25	1	38	1.9620821174011
5	5.5	1	38	2.11030634883225
5	5.75	1	38	2.25729105022336
5	6	1	38	2.40138738639798
5	6.25	1	38	2.54094616977753
5	6.5	1	38	2.67431678096925
5	6.75	1	38	2.79984824635273
5	7	1	38	2.91588960155819
5	7.25	1	38	3.02183871622493
5	7.5	1	38	3.12128886805882
5	7.75	1	38	3.21888216612634
5	8	1	38	3.31833231383622
5	8.25	1	38	3.41963930956155
5	8.5	1	38	3.52187473356995
5	0	1	40	0
5	0.25	1	40	1.27419037284182E-02
5	0.5	1	40	2.88110853814908E-02
5	0.75	1	40	5.15348229009255E-02
5	1	1	40	8.42403945467528E-02
5	1.25	1	40	0.129410646195224
5	1.5	1	40	0.186150684453165
5	1.75	1	40	0.252721183549309
5	2	1	40	0.327805788197751
5	2.25	1	40	0.411780019332245
5	2.5	1	40	0.505442367098617
5	2.75	1	40	0.609200761002689
5	3	1	40	0.721900890427908
5	3.25	1	40	0.841997880911751
5	3.5	1	40	0.967946860583753
5	3.75	1	40	1.09838304187751
5	4	1	40	1.23266197518765
5	4.25	1	40	1.37031929650887
5	4.5	1	40	1.51089064138116
5	4.75	1	40	1.65391164543541
5	5	1	40	1.79891794427982
5	5.25	1	40	1.94526365660972
5	5.5	1	40	2.09157683645147
5	5.75	1	40	2.23630402332876
5	6	1	40	2.37789175455974
5	6.25	1	40	2.5148109622771
5	6.5	1	40	2.64563013244818
5	6.75	1	40	2.76894214389944
5	7	1	40	2.88333988446134
5	7.25	1	40	2.98836751077491
5	7.5	1	40	3.08737432742405
5	7.75	1	40	3.18466090598425
5	8	1	40	3.28366771917731
5	8.25	1	40	3.38439476463854
5	8.5	1	40	3.48598193041754
5	0	1	42	0
5	0.25	1	42	1.23083224568189E-02
5	0.5	1	42	2.78663019982357E-02
5	0.75	1	42	4.99235957212174E-02
5	1	1	42	8.17298609948516E-02
5	1.25	1	42	0.125684776119845
5	1.5	1	42	0.180788092585162
5	1.75	1	42	0.245189582897971
5	2	1	42	0.317583403784859
5	2.25	1	42	0.398841241576398
5	2.5	1	42	0.490379165795942
5	2.75	1	42	0.593068257092252
5	3	1	42	0.705599642918807
5	3.25	1	42	0.826119459096178
5	3.5	1	42	0.952773843696115
5	3.75	1	42	1.0839193528351
5	4	1	42	1.21875421591286
5	4.25	1	42	1.35668708131392
5	4.5	1	42	1.49712659723723
5	4.75	1	42	1.63948141178283
5	5	1	42	1.78316017326102
5	5.25	1	42	1.92745435995587
5	5.5	1	42	2.0711867747851
5	5.75	1	42	2.21306305315116
5	6	1	42	2.35178882821767
5	6.25	1	42	2.48606263959405
5	6.5	1	42	2.61455462586536
5	6.75	1	42	2.73592783010811
5	7	1	42	2.8488453036614
5	7.25	1	42	2.95287295784607
5	7.5	1	42	3.05118821285691
5	7.75	1	42	3.1478713478809
5	8	1	42	3.24618660022
5	8.25	1	42	3.34613396700459
5	8.5	1	42	3.44689739487108
5	0	1	44	0
5	0.25	1	44	1.18837260754659E-02
5	0.5	1	44	2.69394837663269E-02
5	0.75	1	44	4.83393046957543E-02
5	1	1	44	7.92552207011964E-02
5	1.25	1	44	0.122005406169347
5	1.5	1	44	0.175492594561131
5	1.75	1	44	0.237765662027555
