windSpeed	relativeAngle	shipSpeed	value
1	1.2411120290693	9	6.10112846379546E-04
1	0.623885597978982	9	6.08167207290194E-04
1	1.24999999107646E-03	9	6.68619113732778E-06
1	0	10	1.26421656829288E-05
1	0.4541163367351	10	1.2634213286309E-05
1	0.905658004354624	10	1.14571116039417E-03
1	1.35205057061779	10	1.14212636408293E-03
1	1.79072030249797	10	1.36541358042287E-03
1	2.21909508301529	10	1.35780302369836E-03
1	2.63460601852323	10	1.41435990075121E-03
1	3.0346899823001	10	1.40315356219225E-03
1	3.41679335248312	10	1.39045676403747E-03
1	3.77837721590246	10	1.48708219973421E-03
1	4.11692432288779	10	1.47046800791921E-03
1	4.42994808983923	10	1.45259017766328E-03
1	4.71500395394821	10	1.82856039429461E-03
1	4.96970338496619	10	1.80306483299734E-03
1	5.19173084870971	10	1.77650956274753E-03
1	5.37886399170859	10	1.74909668700561E-03
1	5.52899727103999	10	2.64359620176719E-03
1	5.64016918243496	10	2.59982250813271E-03
1	5.71059313749964	10	2.55571316230162E-03
1	5.73869190199711	10	2.51160386359391E-03
1	5.72313532731611	10	2.46783030984946E-03
1	5.66288088436169	10	2.42472564266386E-03
1	5.5572162443915	10	2.38261791198598E-03
1	5.4058028508927	10	1.52457922719364E-03
1	5.20871910285511	10	1.4990838536119E-03
1	4.96650144264706	10	1.47484224771633E-03
1	4.68018133907932	10	1.45203890037846E-03
1	4.35131591358595	10	1.12178029010213E-03
1	3.9820098156182	10	1.10655632260803E-03
1	3.57492595471366	10	1.09283830120548E-03
1	3.13328287939092	10	1.00026854401385E-03
1	2.66083698373164	10	9.90638052152495E-04
1	2.16184832893272	10	9.36982658436337E-04
1	1.64102967142769	10	9.31002480891149E-04
1	1.10347924448976	10	7.71774815719258E-04
1	0.554598871530979	10	7.69612986029469E-04
1	1.11111110345112E-03	10	8.46253435006163E-06
1	0	11	1.50454539169173E-05
1	0.416262697126893	11	1.50367062673524E-05
1	0.830101889630931	11	1.36375462102567E-03
1	1.23909568072568	11	1.35981132433763E-03
1	1.64082559867097	11	1.62619880134614E-03
1	2.03287883495653	11	1.61782713616024E-03
1	2.41285111931007	11	1.60772582630666E-03
1	2.77835045323273	11	1.67376921564482E-03
1	3.12700193055726	11	1.65980264638044E-03
1	3.45645388031587	11	1.64430285675054E-03
1	3.76438557273281	11	1.75829668181075E-03
1	4.04851673178992	11	1.73863093189798E-03
1	4.30661909550144	11	1.71772484098428E-03
1	4.53653025528115	11	2.16294226236528E-03
1	4.73616998563323	11	2.13373121148255E-03
1	4.90355924147204	11	2.10357678837491E-03
1	5.03684194897377	11	2.07270848816144E-03
1	5.13430964315738	11	2.04136123862943E-03
1	5.19442890773481	11	2.00977361206332E-03
1	5.21587144714958	11	1.97818600964715E-03
1	5.19754646537491	11	1.94683883188184E-03
1	5.13863484121408	11	1.91597064879368E-03
1	5.0386243786765	11	1.88581638468477E-03
1	4.89734518043455	11	1.85660552983532E-03
1	4.71500395394821	11	1.82856039429461E-03
1	4.49221583024079	11	1.41267883516152E-03
1	4.2300320762445	11	1.39301324985168E-03
1	3.9299619390508	11	1.37473768089999E-03
1	3.59398680255898	11	1.35799121443226E-03
1	3.22456489150141	11	1.24291992886405E-03
1	2.82462494750244	11	1.23059300779028E-03
1	2.39754764021204	11	1.16329362694077E-03
1	1.94713396323459	11	1.15492205559049E-03
1	1.47756048169241	11	9.56365914168477E-04
1	0.993322009078206	11	9.52422656349324E-04
1	0.499163041419198	11	1.04566067574977E-05
1	9.99999993299056E-04	11	1.04478591901616E-05
1	0	12	1.76577238858017E-05
1	0.38423411441254	12	1.76481810085929E-05
1	0.76618112762564	12	1.60078476949137E-03
1	1.14355657967301	12	1.59648296660727E-03
